(1.06273,-0.07854)
(1.06141,-0.08678)
(1.05969,-0.09635)
(1.05699,-0.10966)
(1.05384,-0.12337)
(1.05241,-0.12901)
(1.04762,-0.14638)
(1.04395,-0.15827)
(1.04014,-0.16961)
(1.03489,-0.18399)
(1.03046,-0.19512)
(1.02906,-0.19852)
(1.01806,-0.22289)
(1.01688,-0.22530)
(1.00313,-0.25135)
(0.99949,-0.25764)
(0.98570,-0.27975)
(0.97380,-0.29693)
(0.96861,-0.30395)
(0.95513,-0.32101)
(0.94302,-0.33507)
(0.91865,-0.36032)
(0.89037,-0.38542)
(0.87146,-0.40012)
(0.83604,-0.42384)
(0.82489,-0.43038)
(0.76907,-0.45758)
(0.71732,-0.47559)
(0.62070,-0.49403)
(0.39493,-0.47722)
(-0.03098,-0.36465)
(-0.14453,-0.39473)
(-0.23294,-0.42752)
(-0.29731,-0.44994)
(-0.40087,-0.47855)
(-0.52478,-0.49598)
(-0.67202,-0.48651)
(-0.86262,-0.40647)
(-1.03827,-0.17490)
(-1.06813,-0.02424)
(-1.06864,-0.00775)
(-1.06314,0.07587)
(-0.81810,0.05214)
(-0.81652,0.05790)
(-0.80927,0.07859)
(-0.80313,0.09193)
(-0.79167,0.11152)
(-0.79043,0.11337)
(-0.77149,0.13648)
(-0.75301,0.15289)
(-0.69703,0.18060)
(-0.63865,0.18569)
(-0.46386,0.05221)
(-0.46081,-0.04313)
(-0.47202,-0.07091)
(-0.48165,-0.08777)
(-0.48981,-0.09962)
(-0.50500,-0.11785)
(-0.51256,-0.12561)
(-0.52171,-0.13406)
(-0.53822,-0.14719)
(-0.54158,-0.14957)
(-0.55174,-0.15622)
(-0.56244,-0.16242)
(-0.56982,-0.16619)
(-0.58102,-0.17133)
(-0.59030,-0.17492)
(-0.59947,-0.17803)
(-0.61089,-0.18114)
(-0.61487,-0.18207)
(-0.62252,-0.18360)
(-0.63041,-0.18479)
(-0.64299,-0.18602)
(-0.65076,-0.18631)
(-0.65531,-0.18634)
(-0.66817,-0.18570)
(-0.67206,-0.18532)
(-0.67720,-0.18470)
(-0.68547,-0.18329)
(-0.69343,-0.18154)
(-0.69749,-0.18052)
(-0.70390,-0.17858)
(-0.71279,-0.17545)
(-0.71900,-0.17294)
(-0.72753,-0.16889)
(-0.73403,-0.16547)
(-0.73499,-0.16494)
(-0.74340,-0.15971)
(-0.74718,-0.15715)
(-0.75631,-0.15031)
(-0.75730,-0.14950)
(-0.76427,-0.14349)
(-0.77000,-0.13801)
(-0.77400,-0.13383)
(-0.77706,-0.13048)
(-0.78193,-0.12477)
(-0.78756,-0.11738)
(-0.79245,-0.11042)
(-0.79462,-0.10700)
(-0.80025,-0.09738)
(-0.80391,-0.09042)
(-0.80650,-0.08492)
(-0.81027,-0.07617)
(-0.81224,-0.07099)
(-0.81350,-0.06741)
(-0.81691,-0.05664)
(-0.81971,-0.04544)
(-0.82160,-0.03620)
(-0.82226,-0.03205)
(-0.82337,-0.02362)
(-0.82427,-0.01373)
(-0.82468,-0.00281)
(-0.82471,0.00154)
(-0.82362,0.02143)
(-0.82212,0.03278)
(-0.82205,0.03321)
(0.74820,0.15645)
(0.62336,0.18373)
(0.60081,0.17840)
(0.53077,0.14158)
(0.51127,0.12434)
(0.49315,0.10401)
(0.49136,0.10166)
(0.48098,0.08674)
(0.46931,0.06531)
(0.46335,0.05080)
(0.46047,0.04193)
(0.45667,0.02581)
(0.45588,0.02101)
(0.45476,0.01096)
(0.45438,-0.00408)
(0.45443,-0.00544)
(0.45578,-0.02031)
(0.45673,-0.02624)
(0.45903,-0.03663)
(0.45950,-0.03845)
(0.46136,-0.04488)
(0.46485,-0.05480)
(0.46658,-0.05912)
(0.47107,-0.06900)
(0.47220,-0.07126)
(0.47695,-0.08008)
(0.48092,-0.08663)
(0.48445,-0.09204)
(0.48595,-0.09423)
(0.48905,-0.09860)
(0.49501,-0.10630)
(0.49969,-0.11194)
(0.50305,-0.11572)
(0.50557,-0.11846)
(0.51227,-0.12533)
(0.51359,-0.12662)
(0.52220,-0.13449)
(0.52272,-0.13494)
(0.52787,-0.13928)
(0.53302,-0.14334)
(0.53997,-0.14844)
(0.54654,-0.15294)
(0.55090,-0.15570)
(0.55315,-0.15708)
(0.55935,-0.16070)
(0.56587,-0.16422)
(0.57240,-0.16744)
(0.57736,-0.16972)
(0.58014,-0.17095)
(0.59079,-0.17509)
(0.59809,-0.17759)
(0.60007,-0.17821)
(0.60823,-0.18047)
(0.61447,-0.18198)
(0.61859,-0.18288)
(0.62579,-0.18413)
(0.63346,-0.18518)
(0.64286,-0.18601)
(0.65268,-0.18633)
(0.65649,-0.18633)
(0.66700,-0.18579)
(0.66955,-0.18557)
(0.67906,-0.18444)
(0.68858,-0.18265)
(0.70229,-0.17910)
(0.70898,-0.17685)
(0.72032,-0.17234)
(0.72398,-0.17064)
(0.73707,-0.16371)
(0.74192,-0.16067)
(0.76118,-0.14622)
(0.77248,-0.13545)
(0.78144,-0.12540)
(0.79238,-0.11052)
(0.80413,-0.08997)
(0.81314,-0.06844)
(0.81693,-0.05656)
(0.82465,-0.00403)
(-1.06997,0.03963)
(-1.06029,0.10751)
(-1.05244,0.13965)
(-1.04181,0.17321)
(-1.03291,0.19646)
(-1.01972,0.22578)
(-0.99960,0.26283)
(-0.99244,0.27439)
(-0.98254,0.28930)
(-0.96837,0.30874)
(-0.96129,0.31774)
(-0.94465,0.33727)
(-0.93563,0.34702)
(-0.92359,0.35925)
(-0.91275,0.36952)
(-0.90348,0.37781)
(-0.89320,0.38651)
(-0.89152,0.38788)
(-0.87754,0.39884)
(-0.87152,0.40331)
(-0.85445,0.41519)
(-0.84989,0.41819)
(-0.84089,0.42387)
(-0.82603,0.43267)
(-0.82325,0.43423)
(-0.80859,0.44210)
(-0.80744,0.44269)
(-0.79656,0.44808)
(-0.78592,0.45304)
(-0.77350,0.45844)
(-0.77115,0.45941)
(-0.75709,0.46496)
(-0.75493,0.46577)
(-0.74583,0.46905)
(-0.73251,0.47350)
(-0.73158,0.47379)
(-0.71819,0.47784)
(-0.71333,0.47921)
(-0.70165,0.48230)
(-0.69863,0.48306)
(-0.68637,0.48591)
(-0.67955,0.48738)
(-0.67138,0.48900)
(-0.66595,0.49000)
(-0.66054,0.49096)
(-0.65317,0.49216)
(-0.64221,0.49376)
(-0.63516,0.49468)
(-0.62927,0.49538)
(-0.61874,0.49647)
(-0.61491,0.49682)
(-0.60640,0.49750)
(-0.60170,0.49783)
(-0.59221,0.49837)
(-0.58970,0.49848)
(-0.58088,0.49882)
(-0.57131,0.49904)
(-0.56385,0.49911)
(-0.56239,0.49911)
(-0.55492,0.49907)
(-0.54688,0.49894)
(-0.54057,0.49876)
(-0.53189,0.49842)
(-0.52594,0.49812)
(-0.51728,0.49759)
(-0.51190,0.49721)
(-0.50504,0.49666)
(-0.50097,0.49630)
(-0.49771,0.49600)
(-0.48973,0.49519)
(-0.48050,0.49414)
(-0.47546,0.49352)
(-0.46871,0.49264)
(-0.46507,0.49213)
(-0.45504,0.49065)
(-0.45157,0.49011)
(-0.44444,0.48895)
(-0.43907,0.48803)
(-0.43221,0.48680)
(-0.42745,0.48591)
(-0.42087,0.48464)
(-0.41642,0.48375)
(-0.40832,0.48207)
(-0.40485,0.48132)
(-0.39938,0.48011)
(-0.39096,0.47819)
(-0.38869,0.47766)
(-0.37943,0.47542)
(-0.37219,0.47361)
(-0.36928,0.47287)
(-0.36406,0.47150)
(-0.35559,0.46924)
(-0.35252,0.46839)
(-0.34709,0.46688)
(-0.34324,0.46579)
(-0.33329,0.46291)
(-0.32959,0.46181)
(-0.32349,0.45997)
(-0.31821,0.45835)
(-0.31305,0.45674)
(-0.30867,0.45536)
(-0.30208,0.45325)
(-0.29432,0.45071)
(-0.29290,0.45024)
(-0.28732,0.44839)
(-0.28127,0.44635)
(-0.27656,0.44474)
(-0.27151,0.44299)
(-0.26255,0.43986)
(-0.25840,0.43840)
(-0.25098,0.43575)
(-0.24506,0.43361)
(-0.24314,0.43291)
(-0.23540,0.43008)
(-0.22941,0.42788)
(-0.22663,0.42685)
(-0.22249,0.42532)
(-0.21566,0.42277)
(-0.21098,0.42102)
(-0.20266,0.41790)
(-0.20048,0.41708)
(-0.19470,0.41490)
(-0.18962,0.41299)
(-0.18161,0.40998)
(-0.17615,0.40793)
(-0.17327,0.40685)
(-0.16677,0.40443)
(-0.16370,0.40328)
(-0.15799,0.40117)
(-0.15273,0.39924)
(-0.14407,0.39611)
(-0.13947,0.39446)
(-0.13616,0.39329)
(-0.12877,0.39071)
(-0.12416,0.38913)
(-0.12031,0.38783)
(-0.11046,0.38459)
(-0.10719,0.38355)
(-0.09963,0.38120)
(-0.09877,0.38094)
(-0.09326,0.37931)
(-0.08563,0.37714)
(-0.07746,0.37496)
(-0.07391,0.37406)
(-0.06932,0.37295)
(-0.06343,0.37160)
(-0.05946,0.37075)
(-0.05176,0.36923)
(-0.04484,0.36802)
(-0.04136,0.36746)
(-0.03055,0.36602)
(-0.02759,0.36569)
(-0.02119,0.36510)
(-0.01208,0.36452)
(-0.00489,0.36428)
(0.00136,0.36424)
(0.00788,0.36436)
(0.01426,0.36463)
(0.02167,0.36514)
(0.02457,0.36539)
(0.03226,0.36622)
(0.04387,0.36786)
(0.04693,0.36836)
(0.05467,0.36978)
(0.06412,0.37176)
(0.07201,0.37360)
(0.07489,0.37431)
(0.08472,0.37689)
(0.08937,0.37819)
(0.09942,0.38114)
(0.11090,0.38474)
(0.12051,0.38790)
(0.12818,0.39051)
(0.13480,0.39281)
(0.13850,0.39412)
(0.14843,0.39768)
(0.15583,0.40038)
(0.16715,0.40457)
(0.17669,0.40813)
(0.17772,0.40852)
(0.19398,0.41463)
(0.19613,0.41544)
(0.20716,0.41959)
(0.21665,0.42314)
(0.22105,0.42478)
(0.23191,0.42880)
(0.23704,0.43069)
(0.24427,0.43332)
(0.25595,0.43752)
(0.25943,0.43876)
(0.27394,0.44384)
(0.27916,0.44563)
(0.28911,0.44898)
(0.29482,0.45088)
(0.30031,0.45268)
(0.31449,0.45719)
(0.32002,0.45891)
(0.32937,0.46174)
(0.33465,0.46331)
(0.34673,0.46678)
(0.34939,0.46753)
(0.36052,0.47057)
(0.36931,0.47287)
(0.37510,0.47435)
(0.38502,0.47679)
(0.38899,0.47773)
(0.39543,0.47922)
(0.40546,0.48145)
(0.40974,0.48237)
(0.41595,0.48366)
(0.43062,0.48651)
(0.43556,0.48741)
(0.43865,0.48796)
(0.45112,0.49004)
(0.45930,0.49130)
(0.46684,0.49238)
(0.47170,0.49304)
(0.47964,0.49404)
(0.48573,0.49475)
(0.49153,0.49538)
(0.50256,0.49644)
(0.51005,0.49707)
(0.51079,0.49712)
(0.52209,0.49790)
(0.53009,0.49834)
(0.53618,0.49860)
(0.54378,0.49886)
(0.55018,0.49900)
(0.55614,0.49908)
(0.56427,0.49910)
(0.56889,0.49907)
(0.57450,0.49898)
(0.58117,0.49881)
(0.59004,0.49847)
(0.59400,0.49828)
(0.60386,0.49768)
(0.60676,0.49747)
(0.61318,0.49696)
(0.61915,0.49643)
(0.62858,0.49545)
(0.63120,0.49515)
(0.63729,0.49441)
(0.64742,0.49303)
(0.65339,0.49212)
(0.65820,0.49135)
(0.66481,0.49021)
(0.67085,0.48910)
(0.67772,0.48775)
(0.68041,0.48719)
(0.68938,0.48524)
(0.69293,0.48442)
(0.70148,0.48235)
(0.70473,0.48152)
(0.70932,0.48030)
(0.71482,0.47880)
(0.72436,0.47602)
(0.73058,0.47411)
(0.73606,0.47235)
(0.73839,0.47159)
(0.74412,0.46964)
(0.75206,0.46682)
(0.75718,0.46493)
(0.75980,0.46393)
(0.76628,0.46139)
(0.77257,0.45883)
(0.77888,0.45615)
(0.78364,0.45406)
(0.78928,0.45151)
(0.79109,0.45067)
(0.79700,0.44787)
(0.80375,0.44456)
(0.80794,0.44244)
(0.81645,0.43796)
(0.81694,0.43770)
(0.82474,0.43340)
(0.82677,0.43225)
(0.83494,0.42748)
(0.83728,0.42608)
(0.84502,0.42130)
(0.85070,0.41766)
(0.85482,0.41495)
(0.85814,0.41272)
(0.86173,0.41026)
(0.86678,0.40671)
(0.87282,0.40235)
(0.87863,0.39802)
(0.88106,0.39615)
(0.88538,0.39279)
(0.88872,0.39014)
(0.89494,0.38507)
(0.90005,0.38077)
(0.90396,0.37739)
(0.90898,0.37295)
(0.91256,0.36969)
(0.91734,0.36524)
(0.91824,0.36440)
(0.92541,0.35745)
(0.92729,0.35558)
(0.93089,0.35194)
(0.93781,0.34472)
(0.94167,0.34055)
(0.94489,0.33700)
(0.94711,0.33451)
(0.95288,0.32787)
(0.95543,0.32486)
(0.95966,0.31974)
(0.96310,0.31548)
(0.96773,0.30957)
(0.97018,0.30637)
(0.97369,0.30168)
(0.97767,0.29622)
(0.98171,0.29050)
(0.98557,0.28487)
(0.98769,0.28170)
(0.99150,0.27586)
(0.99328,0.27308)
(0.99845,0.26474)
(1.00124,0.26007)
(1.00426,0.25489)
(1.00868,0.24705)
(1.01103,0.24273)
(1.01330,0.23846)
(1.01586,0.23353)
(1.01984,0.22554)
(1.02226,0.22052)
(1.02338,0.21813)
(1.02615,0.21211)
(1.02921,0.20520)
(1.03294,0.19637)
(1.03499,0.19130)
(1.03796,0.18368)
(1.03977,0.17885)
(1.04138,0.17442)
(1.04427,0.16613)
(1.04570,0.16184)
(1.04870,0.15241)
(1.05001,0.14805)
(1.05203,0.14109)
(1.05475,0.13106)
(1.05586,0.12669)
(1.05765,0.11935)
(1.05935,0.11187)
(1.06081,0.10501)
(1.06288,0.09441)
(1.06331,0.09206)
(1.06555,0.07857)
(1.06668,0.07071)
(1.06726,0.06635)
(1.06813,0.05910)
(1.06913,0.04944)
(1.06981,0.04167)
(1.07040,0.03356)
(1.07085,0.02563)
(1.07113,0.01924)
(1.07142,0.00790)
(1.07147,-0.00294)
(1.07144,-0.00645)
(1.07109,-0.02013)
(1.07067,-0.02903)
(1.07035,-0.03433)
(1.06944,-0.04608)
(1.06893,-0.05158)
(1.06747,-0.06467)
(1.06610,-0.07483)
(1.06485,-0.08303)
(1.06311,-0.09318)
(1.05969,-0.11031)
(1.05863,-0.11511)
(1.05620,-0.12533)
(1.05369,-0.13506)
(1.05014,-0.14762)
(1.04486,-0.16436)
(1.04337,-0.16875)
(1.03533,-0.19046)
(1.03389,-0.19404)
(1.02867,-0.20644)
(1.02250,-0.22000)
(1.01364,-0.23781)
(1.00340,-0.25638)
(0.99522,-0.26998)
(0.98777,-0.28159)
(0.98017,-0.29269)
(0.96034,-0.31890)
(0.95195,-0.32896)
(0.93884,-0.34362)
(0.90513,-0.37637)
(0.89036,-0.38882)
(0.87476,-0.40092)
(0.83847,-0.42535)
(0.77953,-0.45587)
(0.65672,-0.49159)
(0.64571,-0.49327)
(0.05385,-0.36962)
(-0.07617,-0.37463)
(-0.14229,-0.39547)
(-0.22175,-0.42504)
(-0.34480,-0.46624)
(-0.44120,-0.48840)
(-0.65614,-0.49169)
(-0.95179,-0.32915)
(-1.06529,-0.08029)
(-1.07071,0.02827)
(-0.81942,0.02282)
(-0.81797,0.03339)
(-0.81691,0.03926)
(-0.81257,0.05713)
(-0.81142,0.06087)
(-0.80606,0.07580)
(-0.80038,0.08841)
(-0.78966,0.10726)
(-0.78362,0.11594)
(-0.76057,0.14142)
(-0.73624,0.15953)
(-0.68957,0.17854)
(-0.45744,0.00693)
(-0.45856,-0.01906)
(-0.47457,-0.06960)
(-0.48372,-0.08569)
(-0.49576,-0.10262)
(-0.50314,-0.11147)
(-0.51676,-0.12557)
(-0.52754,-0.13512)
(-0.53499,-0.14105)
(-0.54785,-0.15010)
(-0.55046,-0.15179)
(-0.56343,-0.15935)
(-0.57380,-0.16456)
(-0.57969,-0.16720)
(-0.58613,-0.16986)
(-0.60085,-0.17492)
(-0.60380,-0.17579)
(-0.61211,-0.17793)
(-0.62381,-0.18029)
(-0.62754,-0.18088)
(-0.63980,-0.18222)
(-0.64429,-0.18251)
(-0.65388,-0.18269)
(-0.65501,-0.18268)
(-0.66785,-0.18202)
(-0.67053,-0.18174)
(-0.67755,-0.18083)
(-0.68583,-0.17937)
(-0.69346,-0.17758)
(-0.69429,-0.17736)
(-0.70297,-0.17482)
(-0.71038,-0.17219)
(-0.71175,-0.17166)
(-0.72221,-0.16714)
(-0.72592,-0.16530)
(-0.72955,-0.16337)
(-0.73804,-0.15843)
(-0.73993,-0.15724)
(-0.74809,-0.15158)
(-0.74902,-0.15089)
(-0.75383,-0.14717)
(-0.75914,-0.14269)
(-0.76466,-0.13759)
(-0.77024,-0.13198)
(-0.77402,-0.12782)
(-0.77881,-0.12215)
(-0.78121,-0.11914)
(-0.78416,-0.11524)
(-0.78969,-0.10718)
(-0.79329,-0.10144)
(-0.79401,-0.10022)
(-0.79786,-0.09330)
(-0.80150,-0.08609)
(-0.80346,-0.08188)
(-0.80768,-0.07162)
(-0.80985,-0.06567)
(-0.81237,-0.05775)
(-0.81364,-0.05325)
(-0.81535,-0.04652)
(-0.81684,-0.03959)
(-0.81844,-0.03036)
(-0.81951,-0.02225)
(-0.82025,-0.01347)
(-0.82044,-0.01021)
(-0.82061,0.00575)
(-0.82053,0.00830)
(0.81942,0.02285)
(0.64300,0.18243)
(0.56136,0.15823)
(0.54181,0.14602)
(0.51721,0.12599)
(0.49577,0.10264)
(0.48325,0.08494)
(0.47490,0.07027)
(0.47077,0.06156)
(0.46476,0.04595)
(0.46024,0.02899)
(0.45935,0.02423)
(0.45799,0.01435)
(0.45740,0.00606)
(0.45734,-0.00455)
(0.45771,-0.01113)
(0.45915,-0.02307)
(0.46067,-0.03099)
(0.46264,-0.03893)
(0.46473,-0.04589)
(0.46574,-0.04887)
(0.46794,-0.05480)
(0.47040,-0.06074)
(0.47429,-0.06905)
(0.47753,-0.07522)
(0.47981,-0.07927)
(0.48161,-0.08230)
(0.48804,-0.09218)
(0.48852,-0.09289)
(0.49469,-0.10126)
(0.49806,-0.10548)
(0.49967,-0.10742)
(0.50592,-0.11456)
(0.50866,-0.11749)
(0.51476,-0.12364)
(0.51904,-0.12771)
(0.52233,-0.13066)
(0.52747,-0.13506)
(0.53056,-0.13758)
(0.53709,-0.14262)
(0.54154,-0.14583)
(0.54657,-0.14926)
(0.54964,-0.15127)
(0.55632,-0.15535)
(0.55972,-0.15731)
(0.56457,-0.15996)
(0.56733,-0.16141)
(0.57743,-0.16621)
(0.57902,-0.16692)
(0.58539,-0.16956)
(0.58939,-0.17109)
(0.59816,-0.17409)
(0.60555,-0.17628)
(0.60759,-0.17682)
(0.61317,-0.17818)
(0.61918,-0.17945)
(0.62816,-0.18096)
(0.63187,-0.18144)
(0.64379,-0.18248)
(0.64848,-0.18266)
(0.65234,-0.18270)
(0.66491,-0.18227)
(0.66904,-0.18190)
(0.68073,-0.18032)
(0.68315,-0.17989)
(0.69246,-0.17783)
(0.70055,-0.17558)
(0.71283,-0.17123)
(0.71858,-0.16880)
(0.72464,-0.16595)
(0.73971,-0.15738)
(0.74687,-0.15247)
(0.75382,-0.14717)
(0.76820,-0.13408)
(0.78221,-0.11784)
(0.79593,-0.09687)
(0.80685,-0.07379)
(0.81519,-0.04717)
(0.82048,-0.00954)
(-1.06357,0.09958)
(-1.05498,0.13656)
(-1.04246,0.17622)
(-1.03434,0.19724)
(-1.02596,0.21642)
(-1.01332,0.24187)
(-0.99766,0.26911)
(-0.99110,0.27943)
(-0.97284,0.30550)
(-0.96300,0.31816)
(-0.95612,0.32651)
(-0.94136,0.34323)
(-0.93137,0.35370)
(-0.91914,0.36570)
(-0.91396,0.37053)
(-0.90070,0.38226)
(-0.89191,0.38956)
(-0.87871,0.39989)
(-0.86875,0.40720)
(-0.86746,0.40812)
(-0.85448,0.41701)
(-0.84724,0.42170)
(-0.83646,0.42834)
(-0.82322,0.43597)
(-0.82203,0.43663)
(-0.81332,0.44132)
(-0.80011,0.44801)
(-0.79035,0.45264)
(-0.78660,0.45435)
(-0.77869,0.45783)
(-0.76899,0.46187)
(-0.76216,0.46457)
(-0.75259,0.46817)
(-0.74584,0.47057)
(-0.73212,0.47512)
(-0.72507,0.47730)
(-0.72126,0.47843)
(-0.71166,0.48114)
(-0.70661,0.48248)
(-0.69628,0.48506)
(-0.69089,0.48632)
(-0.68280,0.48811)
(-0.67449,0.48980)
(-0.66479,0.49160)
(-0.66140,0.49219)
(-0.65404,0.49340)
(-0.64440,0.49482)
(-0.64058,0.49534)
(-0.63170,0.49644)
(-0.62159,0.49752)
(-0.61280,0.49832)
(-0.60695,0.49878)
(-0.60333,0.49903)
(-0.59492,0.49953)
(-0.58733,0.49988)
(-0.57989,0.50013)
(-0.57655,0.50022)
(-0.56939,0.50034)
(-0.56380,0.50038)
(-0.55726,0.50036)
(-0.54941,0.50025)
(-0.54361,0.50011)
(-0.53873,0.49995)
(-0.52722,0.49943)
(-0.52586,0.49935)
(-0.51487,0.49865)
(-0.50831,0.49815)
(-0.50324,0.49772)
(-0.49839,0.49727)
(-0.49299,0.49673)
(-0.48837,0.49624)
(-0.48190,0.49550)
(-0.47674,0.49487)
(-0.46981,0.49397)
(-0.46074,0.49269)
(-0.45465,0.49177)
(-0.44976,0.49099)
(-0.44258,0.48980)
(-0.43712,0.48884)
(-0.43057,0.48765)
(-0.42846,0.48726)
(-0.42109,0.48583)
(-0.41465,0.48453)
(-0.40885,0.48331)
(-0.40603,0.48271)
(-0.39910,0.48118)
(-0.39253,0.47968)
(-0.38373,0.47759)
(-0.37990,0.47665)
(-0.37214,0.47470)
(-0.37052,0.47429)
(-0.36138,0.47189)
(-0.35839,0.47109)
(-0.35241,0.46945)
(-0.34744,0.46807)
(-0.33882,0.46560)
(-0.33540,0.46460)
(-0.33263,0.46379)
(-0.32675,0.46203)
(-0.31732,0.45914)
(-0.31164,0.45736)
(-0.30877,0.45645)
(-0.30160,0.45414)
(-0.29530,0.45208)
(-0.29253,0.45116)
(-0.28658,0.44918)
(-0.28127,0.44738)
(-0.27644,0.44572)
(-0.27310,0.44457)
(-0.26519,0.44181)
(-0.26218,0.44075)
(-0.25280,0.43741)
(-0.25009,0.43643)
(-0.24531,0.43470)
(-0.23755,0.43187)
(-0.23502,0.43094)
(-0.22955,0.42892)
(-0.22333,0.42662)
(-0.21727,0.42435)
(-0.21240,0.42253)
(-0.20984,0.42157)
(-0.20332,0.41911)
(-0.19579,0.41627)
(-0.19300,0.41522)
(-0.18750,0.41315)
(-0.17875,0.40985)
(-0.17389,0.40802)
(-0.17099,0.40694)
(-0.16284,0.40390)
(-0.16196,0.40357)
(-0.15629,0.40147)
(-0.14919,0.39888)
(-0.14554,0.39755)
(-0.14030,0.39567)
(-0.13129,0.39249)
(-0.12872,0.39160)
(-0.12171,0.38920)
(-0.11899,0.38829)
(-0.11073,0.38557)
(-0.10848,0.38485)
(-0.10230,0.38291)
(-0.09554,0.38086)
(-0.08802,0.37868)
(-0.08690,0.37836)
(-0.07961,0.37639)
(-0.07344,0.37481)
(-0.06735,0.37335)
(-0.06242,0.37224)
(-0.05916,0.37154)
(-0.05151,0.37003)
(-0.04338,0.36863)
(-0.03953,0.36804)
(-0.03193,0.36702)
(-0.02363,0.36615)
(-0.01746,0.36566)
(-0.01160,0.36534)
(-0.01071,0.36530)
(-0.00195,0.36508)
(0.00497,0.36512)
(0.01096,0.36531)
(0.01565,0.36555)
(0.02743,0.36652)
(0.03575,0.36751)
(0.04225,0.36845)
(0.04375,0.36869)
(0.05085,0.36991)
(0.05839,0.37138)
(0.06994,0.37396)
(0.07584,0.37541)
(0.08419,0.37762)
(0.08987,0.37920)
(0.09601,0.38100)
(0.10933,0.38512)
(0.11239,0.38611)
(0.12438,0.39011)
(0.12769,0.39124)
(0.14268,0.39652)
(0.15086,0.39949)
(0.15610,0.40141)
(0.16162,0.40345)
(0.16968,0.40645)
(0.17681,0.40912)
(0.18847,0.41351)
(0.19824,0.41720)
(0.20423,0.41946)
(0.21517,0.42357)
(0.22245,0.42629)
(0.23166,0.42970)
(0.23360,0.43042)
(0.24612,0.43500)
(0.25352,0.43766)
(0.25765,0.43914)
(0.26956,0.44334)
(0.27959,0.44681)
(0.28546,0.44880)
(0.29496,0.45197)
(0.30211,0.45431)
(0.30480,0.45518)
(0.31526,0.45850)
(0.32200,0.46058)
(0.33227,0.46368)
(0.34340,0.46692)
(0.34711,0.46797)
(0.35859,0.47114)
(0.35944,0.47137)
(0.36905,0.47391)
(0.37854,0.47632)
(0.38368,0.47758)
(0.39246,0.47966)
(0.40130,0.48167)
(0.40644,0.48280)
(0.41500,0.48460)
(0.42217,0.48604)
(0.43246,0.48800)
(0.43590,0.48863)
(0.44530,0.49026)
(0.45504,0.49183)
(0.45996,0.49257)
(0.46289,0.49300)
(0.47173,0.49423)
(0.48093,0.49539)
(0.48987,0.49640)
(0.49542,0.49698)
(0.50437,0.49782)
(0.50758,0.49809)
(0.51385,0.49858)
(0.51926,0.49895)
(0.52703,0.49942)
(0.53336,0.49973)
(0.54547,0.50016)
(0.55195,0.50029)
(0.55756,0.50036)
(0.56487,0.50037)
(0.56795,0.50035)
(0.57727,0.50020)
(0.58162,0.50008)
(0.58905,0.49981)
(0.59491,0.49953)
(0.60286,0.49906)
(0.60599,0.49884)
(0.61069,0.49849)
(0.61931,0.49774)
(0.62696,0.49697)
(0.63292,0.49630)
(0.63531,0.49601)
(0.64178,0.49518)
(0.65068,0.49391)
(0.65310,0.49354)
(0.65941,0.49253)
(0.66976,0.49070)
(0.67104,0.49046)
(0.67866,0.48896)
(0.68365,0.48792)
(0.69361,0.48570)
(0.69703,0.48489)
(0.70200,0.48366)
(0.70987,0.48162)
(0.71405,0.48048)
(0.71962,0.47890)
(0.72604,0.47700)
(0.72810,0.47638)
(0.73412,0.47449)
(0.74281,0.47161)
(0.74565,0.47063)
(0.75343,0.46786)
(0.75509,0.46725)
(0.76411,0.46381)
(0.77030,0.46134)
(0.77094,0.46108)
(0.77723,0.45845)
(0.78220,0.45631)
(0.78967,0.45296)
(0.79285,0.45148)
(0.79608,0.44996)
(0.80344,0.44638)
(0.81088,0.44260)
(0.81387,0.44103)
(0.81985,0.43783)
(0.82306,0.43606)
(0.82788,0.43335)
(0.83507,0.42916)
(0.83959,0.42645)
(0.84418,0.42362)
(0.84779,0.42134)
(0.85002,0.41992)
(0.85391,0.41738)
(0.85889,0.41406)
(0.86411,0.41047)
(0.86822,0.40758)
(0.87500,0.40266)
(0.87685,0.40129)
(0.88422,0.39567)
(0.88575,0.39447)
(0.89218,0.38934)
(0.89391,0.38793)
(0.90079,0.38218)
(0.90389,0.37952)
(0.90902,0.37500)
(0.91372,0.37075)
(0.91649,0.36819)
(0.92195,0.36302)
(0.92634,0.35874)
(0.92855,0.35655)
(0.93331,0.35172)
(0.93804,0.34677)
(0.93953,0.34519)
(0.94423,0.34010)
(0.94931,0.33442)
(0.95015,0.33345)
(0.95463,0.32826)
(0.95855,0.32360)
(0.96346,0.31758)
(0.96464,0.31611)
(0.96841,0.31130)
(0.97199,0.30663)
(0.97670,0.30029)
(0.98097,0.29434)
(0.98371,0.29042)
(0.98574,0.28748)
(0.99057,0.28024)
(0.99330,0.27603)
(0.99682,0.27047)
(0.99938,0.26630)
(1.00096,0.26370)
(1.00632,0.25454)
(1.00681,0.25369)
(1.01240,0.24359)
(1.01477,0.23914)
(1.01624,0.23631)
(1.01926,0.23036)
(1.02342,0.22184)
(1.02578,0.21682)
(1.02754,0.21297)
(1.03039,0.20656)
(1.03244,0.20179)
(1.03499,0.19565)
(1.03815,0.18773)
(1.04078,0.18081)
(1.04295,0.17486)
(1.04536,0.16799)
(1.04653,0.16451)
(1.04921,0.15625)
(1.05003,0.15363)
(1.05227,0.14616)
(1.05447,0.13840)
